Date,ITOT,IVV,QQQ,VTI,IJR,VPL,VWO,SUSA,HYEM,MGV
2013-02-11 00:00:00-05:00,28.69194984436035,126.634765625,62.062232971191406,65.39043426513672,36.576568603515625,42.595272064208984,33.363346099853516,27.63678741455078,14.84395980834961,35.64394760131836
2013-02-12 00:00:00-05:00,28.74989891052246,126.91705322265625,61.80671691894531,65.49894714355469,36.74203109741211,42.51092529296875,33.416099548339844,27.727703094482422,14.860556602478027,35.80729293823242
2013-02-13 00:00:00-05:00,28.77059555053711,127.00008392333984,62.02571487426758,65.59078979492188,36.8596076965332,42.503265380859375,33.551753997802734,27.736366271972656,14.84395980834961,35.8462028503418
2013-02-14 00:00:00-05:00,28.803712844848633,127.1495590209961,62.00746536254883,65.67424774169922,36.97281265258789,42.43425369262695,33.52159881591797,27.861923217773438,14.910347938537598,35.86953353881836
2013-02-15 00:00:00-05:00,28.76645278930664,127.0083999633789,61.824951171875,65.59912109375,36.92056655883789,42.34990310668945,33.46885299682617,27.788320541381836,14.888223648071289,35.79951477050781
2013-02-19 00:00:00-05:00,29.002424240112305,127.88032531738281,62.272117614746094,66.05821990966797,37.32551574707031,42.90966796875,33.48393249511719,27.974498748779297,14.960145950317383,36.134029388427734
2013-02-20 00:00:00-05:00,28.633991241455078,126.26937866210938,61.313941955566406,65.18175506591797,36.628822326660156,42.71796798706055,33.1749382019043,27.628128051757812,14.965665817260742,35.72950744628906
2013-02-21 00:00:00-05:00,28.44770622253418,125.53861236572266,60.65688705444336,64.73939514160156,36.293521881103516,42.25022506713867,32.798118591308594,27.320709228515625,14.949080467224121,35.527252197265625
2013-02-22 00:00:00-05:00,28.69607925415039,126.7426986694336,61.26829528808594,65.3653793334961,36.6592903137207,42.763973236083984,32.92623519897461,27.64977264404297,14.965665817260742,35.838417053222656
2013-02-25 00:00:00-05:00,28.195188522338867,124.36776733398438,60.510887145996094,64.1634292602539,35.858097076416016,42.31155776977539,32.436370849609375,27.23411750793457,14.971207618713379,35.15385818481445
2013-02-26 00:00:00-05:00,28.32765769958496,125.2147445678711,60.739036560058594,64.57244873046875,36.010494232177734,42.77164077758789,32.654930114746094,27.368337631225586,15.043143272399902,35.363887786865234
2013-02-27 00:00:00-05:00,28.712650299072266,126.7426986694336,61.35955810546875,65.3653793334961,36.41109848022461,42.9940071105957,32.9488525390625,27.72336769104004,15.048670768737793,35.8228645324707
2013-02-28 00:00:00-05:00,28.6629695892334,126.634765625,61.231807708740234,65.30697631835938,36.49383544921875,43.063018798828125,32.79058074951172,27.727703094482422,15.021004676818848,35.69839859008789
2013-03-01 00:00:00-05:00,28.72092628479004,126.95023345947266,61.48731231689453,65.45721435546875,36.650596618652344,43.31606674194336,32.8358039855957,27.788320541381836,15.007102966308594,35.81507873535156
2013-03-04 00:00:00-05:00,28.857534408569336,127.58133697509766,61.76108932495117,65.7577133178711,36.628822326660156,43.33906173706055,32.5494270324707,27.922542572021484,15.007102966308594,36.025108337402344
2013-03-05 00:00:00-05:00,29.143171310424805,128.7356414794922,62.673622131347656,66.4171371459961,37.016357421875,43.63043975830078,32.918701171875,28.195329666137695,15.018224716186523,36.28961181640625
2013-03-06 00:00:00-05:00,29.180421829223633,129.0013885498047,62.51847839355469,66.51728820800781,37.13829040527344,43.98317337036133,33.092041015625,28.2689266204834,15.046013832092285,36.44518280029297
2013-03-07 00:00:00-05:00,29.267351150512695,129.22555541992188,62.6827507019043,66.67588806152344,37.316810607910156,43.868167877197266,33.1749382019043,28.316558837890625,15.01266860961914,36.53853988647461
2013-03-08 00:00:00-05:00,29.37912940979004,129.7736053466797,62.755741119384766,67.00141143798828,37.6390266418457,43.9908332824707,33.47639465332031,28.45943260192871,14.984874725341797,36.6474494934082
2013-03-11 00:00:00-04:00,29.49505043029785,130.2220916748047,62.93825149536133,67.19339752197266,37.621612548828125,44.220882415771484,33.325660705566406,28.51572036743164,15.018224716186523,36.7796745300293
2013-03-12 00:00:00-04:00,29.408111572265625,129.91477966308594,62.710113525390625,67.07653045654297,37.46486282348633,43.868167877197266,32.98652648925781,28.398820877075195,15.046013832092285,36.74079513549805
2013-03-13 00:00:00-04:00,29.474346160888672,130.0974578857422,62.627986907958984,67.20174407958984,37.66950607299805,43.868167877197266,32.67000198364258,28.567684173583984,15.06269359588623,36.76413345336914
2013-03-14 00:00:00-04:00,29.631643295288086,130.8282012939453,62.837894439697266,67.5773696899414,38.074466705322266,44.01383590698242,32.8358039855957,28.688913345336914,15.068248748779297,36.9819450378418
2013-03-15 00:00:00-04:00,29.610952377319336,130.67868041992188,62.66317367553711,67.50224304199219,38.08317947387695,44.328216552734375,32.56448745727539,28.66726303100586,15.06269359588623,36.97416687011719
2013-03-18 00:00:00-04:00,29.437082290649414,129.88983154296875,62.5259895324707,67.13497924804688,37.85674285888672,44.01383590698242,32.2027473449707,28.49407196044922,15.051568984985352,36.74079513549805
2013-03-19 00:00:00-04:00,29.387399673461914,129.67401123046875,62.40707778930664,66.95133972167969,37.73483657836914,43.98317337036133,31.95406150817871,28.45077896118164,15.001547813415527,36.68634796142578
2013-03-20 00:00:00-04:00,29.58609962463379,130.50436401367188,62.84608840942383,67.4521713256836,38.06140899658203,44.21321105957031,32.142459869384766,28.63262939453125,15.001547813415527,36.880828857421875
2013-03-21 00:00:00-04:00,29.362567901611328,129.4248504638672,62.13268280029297,66.90959930419922,37.73047637939453,44.144187927246094,31.848552703857422,28.455106735229492,14.940408706665039,36.608543395996094
2013-03-22 00:00:00-04:00,29.540569305419922,130.43789672851562,62.73634719848633,67.3238296508789,37.839324951171875,44.43855285644531,31.945133209228516,28.602312088012695,15.001547813415527,36.847206115722656
